SynTOF markers,Phenotypes,mean(|SHAP value|),Spearman Correlation,Raw P-value,Adjusted P-value
SLC6A8,% Change Right Putamen,0.011141555545683657,0.018018018018018018,0.9169303963136006,0.9843163571975397
b-Amyloid_X42,% Change Right Putamen,0.007845796493484904,0.07284427284427285,0.672877198827804,0.9023172928543337
DAT,% Change Right Putamen,0.012362359670404107,-0.06486486486486487,0.7070282214645341,0.9151093119588433
LRRK2,% Change Left Caudate,0.050002994449610955,0.025225225225225224,0.883895364266509,0.9640352106266726
VMAT2,% Change Left Caudate,0.009981834050591637,-0.10501930501930502,0.5421484293759669,0.867757955181101
CD47,% Change Left Caudate,0.010131413429324021,-0.1861003861003861,0.2771590326241944,0.6811241248872286
GBA1,% Change Left Caudate,0.05705571816534373,-0.037065637065637064,0.8300645717753614,0.9537246659091817
p-Tau_S202_T205,% Change Left Caudate,0.04904257122601669,-0.07773487773487774,0.6522549180818393,0.8922149213895394
Calreticulin,% Change Left Caudate,0.014173848341934761,-0.04864864864864865,0.7781295974391232,0.9457662188174041
b-Amyloid_X40,% Change Left Caudate,0.07529445234848738,0.14877734877734877,0.3864931689259876,0.7864462989588504
SLC6A8,% Change Left Caudate,0.013343494242445424,0.09292149292149292,0.5898721335006827,0.875130681111067
DAT,% Change Left Caudate,0.023706332345173373,0.029086229086229085,0.8662734808563062,0.9537246659091817
GAMT_2,% Change Left Caudate,0.01747750843297524,0.09111969111969112,0.5971348899233004,0.875130681111067
VMAT2,% Change Right Caudate,0.08581825812597908,-0.4195624195624196,0.010856245749201205,0.21143831006777586
CD47,% Change Right Caudate,0.04719360359472309,-0.22162162162162163,0.19393537871003244,0.5919370887492781
ApoE,% Change Right Caudate,0.045458817224847514,-0.4095238095238095,0.013127710259387838,0.23134350287761724
GFAP,% Change Right Caudate,0.15461274042933718,-0.29009009009009007,0.08611852755332458,0.4431495911920056
Synaptobrevin2,% Change Right Caudate,0.2510208641830284,-0.2617760617760618,0.12301053162208427,0.4746349757870988
PrP_CD230,% Change Right Caudate,0.35474567075704644,-0.25122265122265125,0.13941847601371873,0.5121924999953213
GBA1,% Change Right Caudate,0.03490393898678249,-0.040154440154440155,0.8161360457827165,0.9536822035103082
APP,% Change Right Caudate,0.08987868134249327,-0.12586872586872586,0.46448822095019704,0.8415065742211503
Casp3_Acti,% Change Right Caudate,0.08655594722325842,-0.026254826254826256,0.8791904727183318,0.9614676559941115
3NT,% Change Right Caudate,0.12272490132107805,-0.009266409266409266,0.957224089711223,0.9905697474179498
Calreticulin,% Change Right Caudate,0.024784800964813402,-0.26615186615186615,0.11664697788867122,0.4557986667245959
SLC6A8,% Change Right Caudate,0.009513899146939333,-0.10888030888030888,0.527314987509208,0.8622290488475833
b-Amyloid_X42,% Change Right Caudate,0.037049440776277524,-0.05045045045045045,0.7701292149907082,0.9430624219496996
K48-Ubiquitin,% Change Right Caudate,0.09100536939488378,-0.011583011583011582,0.9465438786013735,0.988784059521831
GAMT_2,% Change Right Caudate,0.035035015039111925,0.02445302445302445,0.8874266102941011,0.9653124564103387
LRRK2,Sup.Temp.Gyrus Thickness-Left,0.05040210802500326,-0.48931788931788933,0.0024564600101225514,0.11646245798321181
VMAT2,Sup.Temp.Gyrus Thickness-Left,0.033596331940546495,-0.31402831402831405,0.0621577387621517,0.40371996200030236
CD47,Sup.Temp.Gyrus Thickness-Left,0.0320046687743527,-0.14465894465894466,0.39992079696286653,0.7901228248995601
Calreticulin,Sup.Temp.Gyrus Thickness-Left,0.014503421004812046,-0.3075933075933076,0.06800765647541362,0.40904605144770845
b-Amyloid_X42,Sup.Temp.Gyrus Thickness-Left,0.06891331129378621,-0.2059202059202059,0.22824880025055203,0.6223583953498385
DAT,Sup.Temp.Gyrus Thickness-Left,0.03100236599156339,-0.297039897039897,0.07852781027349559,0.4431495911920056
GAMT_2,Sup.Temp.Gyrus Thickness-Left,0.034761893795163035,-0.31068211068211066,0.06514796452816615,0.40371996200030236
a-Synuclein_pS129,Sup.Temp.Gyrus Thickness-Right,0.019317321313363667,-0.28777348777348777,0.08877070863634198,0.4431495911920056
VMAT2,Sup.Temp.Gyrus Thickness-Right,0.009373551218169542,-0.3142857142857143,0.061932290416086055,0.40371996200030236
ApoE,Sup.Temp.Gyrus Thickness-Right,0.051191989078797726,-0.29498069498069496,0.08072054862691957,0.4431495911920056
GBA1,Sup.Temp.Gyrus Thickness-Right,0.14224565113225013,-0.11402831402831402,0.5078498267201463,0.8602007516041669
Calreticulin,Sup.Temp.Gyrus Thickness-Right,0.03909829907260293,-0.23294723294723294,0.17154630349087574,0.5512617551328802
SLC6A8,Sup.Temp.Gyrus Thickness-Right,0.14091390592572045,-0.1655083655083655,0.33470575731452634,0.7289368229159061
b-Amyloid_X42,Sup.Temp.Gyrus Thickness-Right,0.09097627540371253,-0.08957528957528957,0.6033908363650877,0.875130681111067
LRRK2,Mid.Temp.Gyrus Thickness-Left,0.05338465804349386,-0.39433719433719433,0.017319104790983343,0.25298263783972097
VMAT2,Mid.Temp.Gyrus Thickness-Left,0.015502871370301928,-0.20283140283140283,0.23545653338841932,0.6377597493765795
CD47,Mid.Temp.Gyrus Thickness-Left,0.009442002776809224,-0.043243243243243246,0.8022627793972891,0.9523924293530209
GFAP,Mid.Temp.Gyrus Thickness-Left,0.20164609264123529,-0.2931788931788932,0.08267787906410089,0.4431495911920056
GAMT_2,Mid.Temp.Gyrus Thickness-Left,0.007820759972423477,-0.20077220077220076,0.2403462512913613,0.6383221868712128
a-Synuclein_pS129,Mid.Temp.Gyrus Thickness-Right,0.06940373375218963,-0.15958815958815958,0.3525193716954591,0.7470488239556621
VMAT2,Mid.Temp.Gyrus Thickness-Right,0.03236639917664193,-0.17657657657657658,0.3029197569332133,0.6980271827934679
CD47,Mid.Temp.Gyrus Thickness-Right,0.04399015003092102,0.001287001287001287,0.9940562329126095,0.9940562329126095
ApoE,Mid.Temp.Gyrus Thickness-Right,0.08939165988346948,-0.11171171171171171,0.5165643451595487,0.8602007516041669
Synaptobrevin2,Mid.Temp.Gyrus Thickness-Right,0.021976302361652666,0.10785070785070786,0.5312511499012005,0.8622290488475833
PrP_CD230,Mid.Temp.Gyrus Thickness-Right,0.16919499634567142,0.1552123552123552,0.3660469538335063,0.7638428781525718
Calreticulin,Mid.Temp.Gyrus Thickness-Right,0.04922797715507419,-0.07078507078507079,0.6816321528355436,0.9051105616816204
SLC6A8,Mid.Temp.Gyrus Thickness-Right,0.1965573165885415,0.008236808236808236,0.9619733149498322,0.9905697474179498
b-Amyloid_X42,Mid.Temp.Gyrus Thickness-Right,0.08539405581699756,-0.03577863577863578,0.8358834679885124,0.9537246659091817
DAT,Mid.Temp.Gyrus Thickness-Right,0.041825448493396145,-0.07773487773487774,0.6522549180818393,0.8922149213895394
a-Synuclein_pS129,% Change Left Meta ROI,0.033321664009286975,-0.39768339768339767,0.01631039858894046,0.24822058921013504
VMAT2,% Change Left Meta ROI,0.012391144325732111,-0.22702702702702704,0.18300709846866953,0.580231808323146
GAMT_2,% Change Left Meta ROI,0.013704420250626953,-0.18275418275418276,0.2860423833751727,0.6881843223555625
Calreticulin,% Change Right Meta ROI,0.061049725232974236,-0.12458172458172458,0.4691039093457757,0.8415065742211503
LRRK2,Menstrual Cycle Length,0.056686216884017655,0.23633208324650246,0.16522902240688606,0.551199850771587
VMAT2,Menstrual Cycle Length,0.020883194537290678,0.1881641273150627,0.2717708037596777,0.6811241248872286
GATM_1,Menstrual Cycle Length,0.0440252453095934,-0.10895746181282892,0.5270206054215398,0.8622290488475833
DAT,Menstrual Cycle Length,0.008880336075898916,0.12737462143367353,0.4591182862513393,0.8415065742211503
GAMT_2,Menstrual Cycle Length,0.015944004171426412,0.15879970498252727,0.3549342443432858,0.7482892058577519
LRRK2,Mean Peak Progesterone,0.0619905603622251,-0.054826254826254826,0.7507982222409456,0.9305347663531719
CD47,Mean Peak Progesterone,0.006001108170864587,0.020077220077220077,0.9074753939775939,0.9793072193584061
ApoE,Mean Peak Progesterone,0.009848389129548125,0.0851994851994852,0.6212667426433112,0.884985200525032
GFAP,Mean Peak Progesterone,0.04712037350717417,0.1335907335907336,0.43730761900418136,0.8204532851959182
PARKIN,Mean Peak Progesterone,0.12459319291460123,0.18301158301158302,0.28535260034506005,0.6881843223555625
Casp3_Acti,Mean Peak Progesterone,0.09815716774789,0.03552123552123552,0.837048287721253,0.9537246659091817
Calreticulin,Mean Peak Progesterone,0.002594686839556367,0.33178893178893176,0.04805554973139737,0.37797538154118315
b-Amyloid_X40,Mean Peak Progesterone,0.07074580088614826,-0.004890604890604891,0.9774163664283427,0.9905697474179498
SLC6A8,Mean Peak Progesterone,0.03741515611886135,0.08159588159588159,0.636150730939754,0.884985200525032
b-Amyloid_X42,Mean Peak Progesterone,0.030116168351693798,0.11840411840411841,0.4915925569530186,0.8572316617275277
K48-Ubiquitin,Mean Peak Progesterone,0.09442835709222724,0.12046332046332046,0.48403552668521177,0.8562783626942767
DAT,Mean Peak Progesterone,0.03708344706015105,0.08262548262548262,0.6318834905113795,0.884985200525032
GAMT_2,Mean Peak Progesterone,0.037429957303864746,0.006177606177606178,0.971475471871122,0.9905697474179498
CD47,Total Sleep Time,0.04911185251473006,-0.24932423941898518,0.14253310063092126,0.5158941429915646
Calreticulin,Total Sleep Time,0.06109204189357181,-0.18573819178192857,0.2781118064942963,0.6811241248872286
SLC6A8,Total Sleep Time,0.011422140307259616,-0.1351525304026507,0.4319187214219854,0.814077221481991
b-Amyloid_X42,Total Sleep Time,0.025331057996639605,-0.09718110519428695,0.5728590193481337,0.875130681111067
DAT,Total Sleep Time,0.005654914905718022,-0.32230660583641657,0.05522499176210284,0.40333967197678683
GAMT_2,Total Sleep Time,0.019997606275873218,-0.06731883181008222,0.696461678433504,0.9100729280488918
LRRK2,Time to Sleep,0.07111567668907347,-0.0050532372648948165,0.9766655705998942,0.9905697474179498
a-Synuclein_pS129,Time to Sleep,0.04740493479155131,0.19927894649764688,0.24393453209476001,0.6436724104952054
VMAT2,Time to Sleep,0.013162705503669048,-0.14408204714264194,0.4018228547166467,0.7901228248995601
CD47,Time to Sleep,0.013519625665065463,-0.01425272049072897,0.9342472288105143,0.9882826570706651
ApoE,Time to Sleep,0.025069899828561042,0.014771001235846386,0.931861681432884,0.9882826570706651
GBA1,Time to Sleep,0.0543928098349888,-0.004664526706056753,0.9784600928040385,0.9905697474179498
APP,Time to Sleep,0.10912980790720425,0.09497494654276668,0.5816427694799015,0.875130681111067
b-Amyloid_X40,Time to Sleep,0.04986970486265773,0.11104164964140661,0.5190986875200551,0.8602007516041669
SLC6A8,Time to Sleep,0.028729467145443673,0.14991270552521288,0.3828382259666103,0.7864462989588504
DAT,Time to Sleep,0.005125392679646533,0.10806153535698146,0.530443999715783,0.8622290488475833
LRRK2,# Awakenings Night,0.05935401537862584,0.19210215733008318,0.26168028154418055,0.6611831787545095
a-Synuclein_pS129,# Awakenings Night,0.08359526186005665,0.04341946815575991,0.8014730201578557,0.9523924293530209
VMAT2,# Awakenings Night,0.06246715313800176,0.35521505550572724,0.03350704072233381,0.3262947537008221
CD47,# Awakenings Night,0.007226530864733919,0.16478783314901166,0.3368436663352231,0.7289368229159061
ApoE,# Awakenings Night,0.04257167617680294,0.14314251964703045,0.40493159037297455,0.7924259352274957
Calreticulin,# Awakenings Night,0.02574880976950622,0.1419829492808529,0.4087872794308861,0.7961618918439638
DAT,# Awakenings Night,0.018924591260197226,0.21877227575216715,0.19987655251423322,0.5998429998382693
GAMT_2,# Awakenings Night,0.009631928967649429,0.013012956331548222,0.9399558767738111,0.9882826570706651
LRRK2,24 Hour Activity,0.06505241390233663,0.06795366795366796,0.6937371763828443,0.9100729280488918
VMAT2,24 Hour Activity,0.020755132620601226,-0.010810810810810811,0.950103020518532,0.988784059521831
GBA1,24 Hour Activity,0.037746545775330105,-0.05714285714285714,0.7406235141902406,0.9263456186660809
b-Amyloid_X40,24 Hour Activity,0.03151335174095002,0.021621621621621623,0.9003922796549392,0.9742339745472754
DAT,24 Hour Activity,0.007077665521073428,0.010810810810810811,0.950103020518532,0.988784059521831
GAMT_2,24 Hour Activity,0.013442089874923438,-0.062033462033462036,0.7192871819623317,0.9229152616272678
VMAT2,Gait Speed,0.005951319372614006,0.0676962676962677,0.6948413978471004,0.9100729280488918
LRRK2,Calories/Day/KG,0.06610174962950657,0.4115830115830116,0.012631638479813974,0.23134350287761724
GFAP,Calories/Day/KG,0.0147584379242201,0.11814671814671815,0.4925414193299976,0.8572316617275277
Synaptobrevin2,Calories/Day/KG,0.2725715731733375,-0.3142857142857143,0.061932290416086055,0.40371996200030236
GBA1,Calories/Day/KG,0.08235825478318695,-0.27722007722007724,0.1016553962296547,0.4543822218686951
APP,Calories/Day/KG,0.10306142791373972,-0.17477477477477477,0.3079589841280904,0.6980271827934679
GATM_1,Calories/Day/KG,0.37932509488126714,0.22522522522522523,0.18660028845025062,0.5834232717025272
TMEM230_C20orf30,Calories/Day/KG,0.2695279285575217,0.3456885456885457,0.038915327081233145,0.361735654005099
Casp3_Acti,Calories/Day/KG,0.13821239532257776,0.2864864864864865,0.09027105478870248,0.4431495911920056
3NT,Calories/Day/KG,0.24225362586342158,0.2857142857142857,0.09118056954682717,0.4431495911920056
b-Amyloid_X40,Calories/Day/KG,0.07769314416045152,0.33564993564993567,0.04535930263669667,0.3739209095493265
DAT,Calories/Day/KG,0.048881650462842235,0.2671814671814672,0.1151862250087259,0.4557986667245959
GAMT_2,Calories/Day/KG,0.020184804895726962,0.26898326898326896,0.11266302829853223,0.4557986667245959
LRRK2,Calories/Day,0.02927625828814245,-0.28494208494208495,0.09209710330396205,0.4431495911920056
CD47,Calories/Day,0.009223350846915643,-0.02882882882882883,0.8674463953990601,0.9537246659091817
PARKIN,Calories/Day,0.12206548142331675,-0.3122265122265122,0.06375408538437059,0.40371996200030236
GBA1,Calories/Day,0.012237254792412723,-0.11171171171171171,0.5165643451595487,0.8602007516041669
GATM_1,Calories/Day,0.0681252367497563,0.055855855855855854,0.7462709038031299,0.9305347663531719
DAT,Calories/Day,0.014165023799852393,-0.1377091377091377,0.4231771164575431,0.8012937066256256
GAMT_2,Calories/Day,0.018372303754396916,-0.0978120978120978,0.5703578492288104,0.875130681111067
3NT,BMI,0.16350193500625282,-0.3093951093951094,0.06632776913449949,0.4048963817314969
Calreticulin,BMI,0.014159249783705374,-0.17734877734877735,0.30077621296877,0.6980271827934679
DAT,BMI,0.006946031961565962,-0.2759330759330759,0.1033191849236886,0.4543822218686951
VMAT2,% Whole Body Fat,0.018135425132289783,0.04144144144144144,0.8103485706964579,0.9523924293530209
CD47,% Whole Body Fat,0.01001760907415519,0.08725868725868725,0.6128271048541305,0.8809034891816521
ApoE,% Whole Body Fat,0.04688100111298956,-0.09163449163449164,0.5950558551832523,0.875130681111067
Calreticulin,% Whole Body Fat,0.04680032802443483,-0.0015444015444015444,0.992867507218649,0.9940562329126095
DAT,% Whole Body Fat,0.015028094682805132,-0.28957528957528955,0.08670255171572808,0.4431495911920056
GAMT_2,% Whole Body Fat,0.013562266286527127,-0.33513513513513515,0.04571160263439199,0.3739209095493265
VMAT2,Steatosis (0-Liver HU),0.00849913646093849,0.08983268983268983,0.602346225665658,0.875130681111067
CD47,Steatosis (0-Liver HU),0.009163748592933263,0.11171171171171171,0.5165643451595487,0.8602007516041669
LC3B,Steatosis (0-Liver HU),0.2855384859018146,0.468983268983269,0.003911174297209213,0.12305156058142831
Casp3_Acti,Steatosis (0-Liver HU),0.14723484314412616,0.37940797940797943,0.022478152065749244,0.262673262711184
Calreticulin,Steatosis (0-Liver HU),0.09642211536869318,0.4823680823680824,0.0028888353949871304,0.11815336765497363
b-Amyloid_X40,Steatosis (0-Liver HU),0.06358941970792831,0.5145431145431145,0.0013245193367261306,0.09028806812016457
SLC6A8,Steatosis (0-Liver HU),0.049939962083276106,0.47155727155727156,0.0036932242254936105,0.12305156058142831
b-Amyloid_X42,Steatosis (0-Liver HU),0.1223626627397855,0.6154440154440154,6.472701188616255e-05,0.008824449287146829
K48-Ubiquitin,Steatosis (0-Liver HU),0.22033190865985602,0.5583011583011583,0.00040251671763588323,0.04115733437826906
DAT,Steatosis (0-Liver HU),0.0924238106262084,0.6185328185328185,5.804151817834907e-05,0.008824449287146829
GAMT_2,Steatosis (0-Liver HU),0.047111594914203234,0.44247104247104246,0.006888268311000534,0.17608135869995115
DAT,IV GTT Insulin AUC,0.01917107152193189,-0.31145431145431146,0.06444805499788916,0.40371996200030236
GAMT_2,IV GTT Insulin AUC,0.006247581823032129,-0.32638352638352636,0.05204472293431307,0.4016281449081896
GAMT_2,CSF pTau181/Ab42,0.0097522249811796,-0.21287001287001286,0.21258440473238438,0.6123029685601775
